proportion,elev,sloped,near_bld,bld_den,clust_dist,rdens,sw,tpi,bld_disp,PLAND1,PLAND3,CONNECT1,CONNECT3,log_proportion,log_bld_den,log_clust_dist
0.07407407407407407,37.3086419753086,0.454163271604938,44.0310080246914,0.87,16.55,0,0.033743475,6,0.546577396,724.299,257.642,88.889,21.591,-2.6026896854443837,-0.13926206733350766,2.806386101823072
0.1111111111111111,52.8888888888889,0.614761111111111,55.4254888888889,0.74,541.27,45.02,-0.359848778,3,0.565209892,649.038,24.183,169.935,25.614,-2.1972245773362196,-0.3011050927839216,6.293918230135165
0.6666666666666666,41,0,18.6076311111111,1.4,67.21,61.23,0.540302,5,0.552183375,589.376,37.022,168.421,58.776,-0.40546510810816444,0.3364722366212129,4.2078220459818745
0.027888446215139442,46.2470119521912,0.193478215139442,35.0439752988048,1.36,36.47,99.05,0.266405805,3,0.588223016,705.611,248.157,96.096,22.591,-3.5795427900764705,0.3074846997479607,3.596490004820589
0.16666666666666666,19,0.4613215,29.1426444444444,0.94,104.76,69.95,0.015901556,5,0.562945691,589.867,295.154,76.781,47.205,-1.791759469228055,-0.06187540371808753,4.651672019639511
0.375,340.25,4.4830725,80.377075,0.52,3.1,65.92,0.2385945,1,0.571713464,401.912,3.001,34.088,43.478,-0.9808292530117262,-0.6539264674066639,1.1314021114911006
0.08333333333333333,207.833333333333,3.6316575,44.9586666666667,0.84,6.88,62.81,-0.524037442,1,0.627762733,698.703,4.37,92.593,10,-2.4849066497880004,-0.1743533871447778,1.9286186519452522
0.05263157894736842,433.894736842105,8.72331473684211,44.9419442105263,0.75,10.37,175.3,-0.131590326,1,0.562875835,225.527,60.709,29.307,107.143,-2.9444389791664407,-0.2876820724517809,2.3389170222414357
0.015957446808510637,483.68085106383,9.69128882446809,34.1652111702128,1.55,92.47,100.08,0.005785679,1,0.578872022,231.036,57.594,25.782,20,-4.137829674161839,0.4382549309311553,4.526884267589547
0.09523809523809523,474.380952380952,10.4973857142857,32.4821190476191,1.09,93.76,270.45,0.159692657,6,0.623817431,302.377,72.165,2.603,87.912,-2.3513752571634776,0.08617769624105241,4.540738325828703
0.07142857142857142,470.142857142857,10.0215714285714,54.4602142857143,0.6,254.98,124.64,0.179230564,1,0.516873707,316.542,63.474,2.719,111.111,-2.639057329615259,-0.5108256237659907,5.541185110709976
0.6,446.6,7.124977,31.52466,0.9,3.87,405.85,-0.13577946,1,0.609839514,165.902,7.344,22.102,136.364,-0.5108256237659907,-0.10536051565782628,1.3532545070416904
0.3,1811.9,1.4334988,37.67389,0.96,399.61,33.96,0.1990677,1,0.542738316,937.485,60.661,666.667,155.556,-1.2039728043259361,-0.040821994520255166,5.990489071486302
0.5638297872340425,1958.07978723404,4.66408372340426,30.7252242021277,2.5,144.1,105.14,-0.016739442,1,0.635634844,761.635,238.365,103.841,73.684,-0.5730028687178821,0.9162907318741551,4.970507503005476
0.7659574468085106,1989.42553191489,8.27885085106383,33.9707276595745,1.71,109.97,75.63,0.06833107,1,0.472822347,782.167,217.833,261.438,116.667,-0.2666286632539486,0.5364933705145685,4.700207601322843
0.06666666666666667,2085.33333333333,11.1904393333333,39.53138,1.02,59.28,77.68,0.167367287,6,0.593544045,734.756,265.244,214.286,166.667,-2.70805020110221,0.01980262729617973,4.082271980987832
0.08695652173913043,2050.26086956522,2.01904182608696,37.2720747826087,0.86,23.89,109.31,-0.18057413,1,0.717954254,902.372,2.752,333.333,29.762,-2.4423470353692043,-0.15082288973458366,3.173459961337718
0.2,1167.5,4.4601144,81.64495,0.51,0.27,182.62,0.306414,6,0.498903342,979.724,20.276,0,0,-1.6094379124341003,-0.6733445532637656,-1.3093333199837622
0.6363636363636364,1195,4.48227409090909,56.1336527272727,0.64,22.48,35.09,0.002054636,6,0.608431725,979.985,20.015,100,0,-0.45198512374305727,-0.4462871026284195,3.1126260250254902
0.2777777777777778,1209.22222222222,5.66892388888889,92.6590666666667,0.46,14.57,44.22,-1.28922e-4,6,0.453142456,986.601,13.105,0,0,-1.2809338454620642,-0.7765287894989963,2.6789646202071133
0.030303030303030304,1071.27272727273,8.20877924242424,51.0890909090909,0.81,408.23,52.97,0.020436667,6,0.681167111,85.122,141.337,171.429,30,-3.4965075614664802,-0.21072103131565253,6.011830741060833
0.041666666666666664,451.208333333333,5.758445,52.2357583333333,0.84,11.16,3.69,0.101882875,6,0.642602546,479.067,460.361,56.831,52.027,-3.1780538303479458,-0.1743533871447778,2.412335956953165
0.034482758620689655,263.379310344828,3.55256431034483,33.6854793103448,0.98,207.66,1151.86,-0.122127083,1,0.608700834,917.243,81.047,100,98.901,-3.367295829986474,-0.020202707317519466,5.3359021268753075
0.3333333333333333,92.25,0.6643355,34.3694833333333,0.77,1064.86,22.44,-0.063477833,6,0.582971132,572.292,99.557,78.205,46.003,-1.0986122886681098,-0.2613647641344075,6.970598614103446
0.07692307692307693,81.6923076923077,0.936990923076923,28.5334461538462,1.16,225.8,22.27,0.486967146,6,0.496491626,643.864,104.876,80.214,46.275,-2.5649493574615367,0.14842000511827322,5.419649651715562
0.3,76.4,1.3586998,37.33226,0.69,15.79,26.89,0.3382053,1,0.47986592,597.002,111.801,75.391,47.179,-1.2039728043259361,-0.37106368139083207,2.7593768282675506
0.1,73.8,1.2865238,57.12205,0.56,16.46,12.76,-0.07698661,6,0.509010705,608.919,89.518,90.756,35.102,-2.3025850929940455,-0.579818495252942,2.800933195248924
0.125,70.5,2.156081375,58.4659,0.56,3.68,34.35,-0.100297125,6,0.525016178,589.105,82.741,84.034,31.837,-2.0794415416798357,-0.579818495252942,1.3029127521808397
0.12698412698412698,60.3174603174603,1.79617658730159,25.1434752380952,1.28,122.5,42.35,-0.120140956,6,0.518711055,633.655,279.132,58.897,90.726,-2.063693184711697,0.2468600779315258,4.808111029984782
0.26666666666666666,123.380952380952,3.00859508571429,52.3528659047619,0.8,16.9,51.1,-0.01758723,1,0.560480627,830.269,48.782,187.135,0,-1.3217558399823195,-0.2231435513142097,2.8273136219290276
1,354.222222222222,4.38476777777778,64.8513666666667,0.61,29.3,123.07,-0.351499489,6,0.506680381,709.276,49.491,209.524,142.857,0,-0.4942963218147801,3.3775875160230218
0.2777777777777778,317.944444444444,7.42763444444444,71.8454166666667,0.61,2.61,0,-0.001496561,6,0.499476731,685.066,42.171,152.381,25,-1.2809338454620642,-0.4942963218147801,0.959350221334602
0.35555555555555557,341.6,4.16825044444444,51.5677155555556,0.71,2.61,51.33,-0.012494211,6,0.603897763,66.65,63.019,92.437,30,-1.0340737675305385,-0.342490308946776,0.959350221334602
0.5333333333333333,640.133333333333,8.51477273333333,78.6083066666667,0.57,74.32,175.76,-0.291231927,6,0.593362607,886.279,54.318,533.333,0,-0.6286086594223742,-0.5621189181535413,4.308380094505583
0.23076923076923078,351.076923076923,4.98961826923077,39.5296115384615,0.87,4.66,36.12,-0.093474638,6,0.53501793499999994,62.591,69.281,81.159,50,-1.466337068793427,-0.13926206733350766,1.5390154481375546
0.3706896551724138,374.594827586207,5.12387206896552,35.3839432758621,1.18,4.66,73.93,0.031515227,6,0.57524613,634.076,90.705,80.338,227.273,-0.9923900754128022,0.16551443847757333,1.5390154481375546
0.4807692307692308,669.423076923077,6.21111480769231,54.6720326923077,0.69,13.13,40.11,-0.038335373,1,0.557327854,913.357,57.557,380.952,66.667,-0.7323678937132265,-0.37106368139083207,2.574899688314705
0.25806451612903225,652.709677419355,5.72729677419355,36.7570161290323,0.93,13.13,147.63,-0.064997968,6,0.511755488,917.393,52.828,833.333,0,-1.3545456628053103,-0.07257069283483537,2.574899688314705
0.6521739130434783,726.434782608696,5.84687434782609,57.1686739130435,0.63,5.7,99.13,-0.14164957,6,0.503409751,903.433,47.475,666.667,0,-0.4274440148269396,-0.4620354595965587,1.7404661748405046
0.2698412698412698,655.042328042328,4.99372656084656,47.4045677248677,0.89,0.85,81.62,0.071240052,1,0.571825547,93.155,36.177,666.667,0,-1.3099213823353166,-0.11653381625595151,-0.16251892949777494
0.125,2352.875,4.182981875,45.3885,0.97,116.63,132.53,-0.227862756,1,0.630918197,998.087,0.1313,0,0,-2.0794415416798357,-0.030459207484708574,4.759006530702958
0.2727272727272727,715.818181818182,7.12646272727273,94.3556909090909,0.53,25.78,40.52,-0.413453727,6,0.495443617,64.075,350.733,121.212,75.862,-1.2992829841302609,-0.6348782724359695,3.2495989975110415
0.25,625.25,5.7738725,38.508075,0.87,1819.61,0,0.17670625,1,0.526085617,952.679,47.043,40,65.359,-1.3862943611198906,-0.13926206733350766,7.506377471394091
0.2222222222222222,287,0.655029333333333,26.6394555555556,0.87,760.7,57.65,0.155021111,6,0.629783094,827.728,59.014,195.238,63.158,-1.5040773967762742,-0.13926206733350766,6.634239062003256
0.23333333333333334,287.9,1.21772471666667,37.1384698,1.14,207.89,152.34,-0.102825862,6,0.571034464,78.459,108.666,210.526,91.667,-1.455287232606842,0.131028262406404,5.337009093659023
1,298.7,2.877419,14.593096,1.95,425.3,88.38,0.1664016,6,0.442996703,616.246,55.385,87.356,5.848,0,0.6678293725756554,6.052794802259588
0.26666666666666666,284.488888888889,2.6122698,25.3428054666667,1.48,351.77,56.33,-0.029819064,1,0.650405957,283.695,716.305,84.967,50,-1.3217558399823195,0.3920420877760237,5.862977552942433
0.3333333333333333,237.555555555556,2.89710555555556,70.2197777777778,0.58,105.23,109.91,-0.063535833,6,0.503411912,365.211,28.011,3.475,0,-1.0986122886681098,-0.5447271754416722,4.656148430752721
0.15384615384615385,286.923076923077,1.17218023076923,33.0455584615385,0.85,269.69,103.11,-0.542763846,5,0.58911634,522.121,43.409,54.274,95.238,-1.8718021769015913,-0.16251892949777494,5.5972731512231935
0.16666666666666666,291.666666666667,1.90473908333333,44.3148416666667,0.8,20.22,132.49,-0.077936167,6,0.539564563,456.946,29.602,45.383,95.238,-1.791759469228055,-0.2231435513142097,3.006672213592325
0.25,296.25,1.5331373,29.537518,1.06,134.1,66.47,-0.08881359,1,0.601810589,524.173,4.049,55.556,7.619,-1.3862943611198906,0.058268908123975824,4.898585790287632
0.39285714285714285,283.142857142857,2.13756710714286,31.3520107142857,1.21,15.44,248.59,-0.048623071,1,0.544488721,458.602,50.814,49.241,45.455,-0.9343092373768334,0.1906203596086497,2.73696154459663
0.1111111111111111,330.333333333333,1.93212677777778,19.9802,1.25,294.87,212.41,0.200107889,6,0.648012944,368.666,26.733,39.829,27.778,-2.1972245773362196,0.22314355131420976,5.686534581246648
0.09090909090909091,337.818181818182,2.91129927272727,58.7292272727273,0.68,168.06,150.38,-0.144711364,6,0.604357741,364.275,18.557,34.868,47.619,-2.3978952727983707,-0.3856624808119846,5.1243210585000725
0.11538461538461539,307.576923076923,1.227886,24.3998780769231,1.84,95.92,157.19,-0.002813096,6,0.580794507,475.578,6.798,40.265,90.909,-2.159484249353372,0.6097655716208943,4.5635145107192585
0.0625,297.4375,1.89105353125,18.8903196875,1.91,74.85,331.07,0.011494094,1,0.639870167,491.212,7.412,43.037,54.545,-2.772588722239781,0.6471032420585384,4.3154861108656375
0.05555555555555555,335.833333333333,0.871645222222222,28.7260333333333,0.96,98.05,146.12,0.399653072,6,0.526717002,554.365,26.076,102.564,5,-2.890371757896165,-0.040821994520255166,4.585477552642355
0.07142857142857142,304,1.73544157142857,24.4031914285714,1.52,44.08,436.84,0.24226520000000001,3,0.533617303,557.889,45.275,6.039,18.182,-2.639057329615259,0.41871033485818504,3.786006164844659
0.16083916083916083,322.496503496504,1.09959511888112,30.1651353846154,1.51,267.05,86.36,0.021745617,6,0.65863226,561.978,61.909,42.309,72.727,-1.8273504143307577,0.412109650826833,5.587435906785779
0.5,360.6,0.8944288,26.76355,1.05,23.89,76.39,0.01981239,6,0.571715101,53.075,4.55,65.537,66.667,-0.6931471805599453,0.04879016416943205,3.173459961337718
0.16666666666666666,313.791666666667,2.55314372916667,30.17193875,1.34,91.52,195.61,-0.099281508,6,0.599446574,577.002,68.683,49.634,66.667,-1.791759469228055,0.29266961396282004,4.5165575276314875
0.08333333333333333,278.75,2.813035,32.8271083333333,0.95,61.02,137.95,-0.580367383,1,0.787695005,194.966,29.188,32.415,78.947,-2.4849066497880004,-0.05129329438755058,4.1112016792885235
0.17647058823529413,308.588235294118,2.75773294117647,61.7352235294118,0.64,157.81,190.53,-0.036928906,1,0.509253808,590.307,71.355,58.739,57.143,-1.7346010553881064,-0.4462871026284195,5.061391777760042
0.5,285.2,2.5710871,26.123536,1.24,102.3,977.16,0.0310296,1,0.560075001,568.876,40.283,60.529,66.667,-0.6931471805599453,0.2151113796169455,4.627909672957581
0.21428571428571427,305.238095238095,2.26506833333333,21.5480661904762,1.31,37.01,401.59,-0.154772336,6,0.668849776,599.093,83.366,67.043,90.909,-1.540445040947149,0.2700271372130602,3.6111881463980646
0.2,324.666666666667,1.98859426666667,46.0143466666667,0.74,245.23,591.29,0.003597,6,0.558180001,593.341,68.569,66.468,83.333,-1.6094379124341003,-0.3011050927839216,5.502196545680788
0.3076923076923077,294.692307692308,3.06927307692308,18.5724861538462,1.17,228.62,708,0.222695954,1,0.579414095,587.958,89.294,70.136,111.111,-1.1786549963416462,0.1570037488096647,5.432061236597632
0.7692307692307693,290.538461538462,1.45252884615385,50.7527461538462,0.71,102.3,442.61,0.173430692,5,0.562735214,57.505,53.854,52.804,10,-0.262364264467491,-0.342490308946776,4.627909672957581
0.046153846153846156,321.461538461538,1.54532973846154,38.4264169230769,1.18,646.27,142.94,-0.005912132,6,0.69557451,570.271,104.226,67.119,59.289,-3.0757749812275272,0.16551443847757333,6.471217373119395
0.16666666666666666,291.25,1.69245591666667,44.6589,0.81,465.99,65.08,0.304340954,6,0.683240495,563.215,54.131,55.856,66.667,-1.791759469228055,-0.21072103131565253,6.144164174667925
0.09090909090909091,302.363636363636,2.77647181818182,37.9969545454545,0.7,51.04,135.4,0.365033164,6,0.511108139,616.715,53.468,80.842,58.333,-2.3978952727983707,-0.35667494393873245,3.9326096390365346
0.09876543209876543,298.333333333333,1.50766625925926,40.777350617284,1.24,12.1,165.63,0.073258919,6,0.566243991,559.345,53.442,52.973,66.667,-2.315007612992603,0.2151113796169455,2.4932054526026954
0.16666666666666666,292.541666666667,1.50026479166667,41.47226,0.8,44.56,144.47,0.061977696,6,0.577491396,553.595,55.569,50.309,142.857,-1.791759469228055,-0.2231435513142097,3.7968365956190286
0.2727272727272727,263.090909090909,4.93607681818182,34.8378454545455,1,90.2,101.07,0.0725315,1,0.537944172,404.536,131.829,34.121,95.238,-1.2992829841302609,0,4.502029427068578
0.2,295.1,1.2458009,28.403942,1,60.73,146.06,0.05843672,6,0.587721566,534.496,50.439,59.228,54.545,-1.6094379124341003,0,4.106437809909484
0.3333333333333333,22,0,37.1130888888889,0.78,107.86,109.35,0.066267,5,0.66089799,409.168,400.847,5.311,53.981,-1.0986122886681098,-0.2484613592984996,4.680834089909081
0.1,19.3,0.0754894,38.89748,0.8,446.15,64.5,-0.1272629,3,0.501012191,406.559,423.287,63.776,61.576,-2.3025850929940455,-0.2231435513142097,6.10065521834616
0.2,345.2,2.996569,60.6361,0.57,213.33,175.2,0.0774654,1,0.585506714,68.41,35.035,175.824,18.182,-1.6094379124341003,-0.5621189181535413,5.3628402625635365
0.0625,365.21875,2.13856971875,38.7642625,0.82,43.99,87.72,0.074819428,6,0.580711317,644.751,51.541,88.589,5,-2.772588722239781,-0.19845093872383832,3.7839623353606284
0.038461538461538464,362.115384615385,2.18093523076923,35.9509115384615,1.28,97.55,306.09,-0.066201408,6,0.552830775,631.627,50.957,91.768,64.103,-3.258096538021482,0.2468600779315258,4.5803650670691205
0.058823529411764705,354.176470588235,1.90461794117647,38.2587882352941,0.75,24.97,226.21,-0.123029588,1,0.620513706,641.008,53.198,87.486,43.956,-2.833213344056216,-0.2876820724517809,3.217675104291682
0.36363636363636365,366.727272727273,1.10823560606061,54.4812242424242,0.78,0.47,56.63,0.068933558,6,0.545764844,629.231,54.855,76.735,57.143,-1.0116009116784799,-0.2484613592984996,-0.7550225842780328
0.10526315789473684,142.894736842105,1.51871494736842,50.4353094736842,0.86,39.6,51.39,0.201109632,3,0.681969053,649.489,71.408,70.848,34.864,-2.2512917986064953,-0.15082288973458366,3.6788291182604347
0.05555555555555555,14.8333333333333,0.279505944444444,37.0834344444444,1,42.04,45.88,0.231323333,6,0.543497659,330.022,64.403,3.691,97.884,-2.890371757896165,0,3.7386215460087504
0.19230769230769232,14.7384615384615,0.215529846153846,20.2627850769231,2.63,33.58,139.06,0.261831231,5,0.547521871,299.799,679.379,28.887,119.048,-1.6486586255873816,0.9669838461896731,3.5139306516493947
0.08,12.32,0.30101244,32.71924,1.14,34.47,43.16,0.28350588,2,0.490997947,401.651,478.642,47.086,91.168,-2.5257286443082556,0.131028262406404,3.540089380528774
0.2222222222222222,391.555555555556,1.45102522222222,47.6353511111111,0.78,37.1,38.1,-0.020172789,6,0.72073432,212.619,57.724,19.011,114.286,-1.5040773967762742,-0.2484613592984996,3.6136169696133895
0.13333333333333333,376.238888888889,2.47386153888889,38.6197876333333,1.31,77.13,70.29,-0.074316048,6,0.521195912,299.872,373.229,14.821,46.465,-2.0149030205422647,0.2700271372130602,4.345492309945908
0.3333333333333333,360.75,2.95229416666667,68.3532416666667,0.55,37.62,150.36,0.05447625,1,0.534982169,336.503,326.887,26.396,64.171,-1.0986122886681098,-0.5978370007556204,3.627535823872884
0.125,345.125,3.19846625,53.087275,0.87,46.29,115.79,0.04390725,1,0.605037704,349.442,298.972,2.596,66.667,-2.0794415416798357,-0.13926206733350766,3.8349259550431793
0.054474708171206226,363.836575875486,2.7981816770428,30.6420144669261,1.9,3.18,83.87,-0.024868388,6,0.605256901,350.261,317.404,18.431,40.724,-2.9100187552799612,0.6418538861723947,1.1568811967920856
0.07352941176470588,657.213235294118,7.98666182352941,19.9030597794118,2.38,38.99,260.14,5.40284e-4,1,0.720960435,37.199,88.549,17.237,73.563,-2.6100697927420065,0.8671004876833833,3.663305202994506
0.005319148936170213,677.664893617021,3.38093066489362,23.2277230106383,2.12,38.99,217.97,0.325487109,1,0.797925082,39.728,76.339,16.361,69.069,-5.236441962829949,0.7514160886839212,3.663305202994506
0.1111111111111111,311.333333333333,0.613272333333333,33.9877111111111,0.87,139.08,58.94,0.379040556,1,0.763077058,687.277,22.955,12.963,6.198,-2.1972245773362196,-0.13926206733350766,4.935049307139661
0.2,219.2,8.542865,33.94015,0.83,2.38,37.9,-0.2564548,1,0.662145087,77.611,120.144,277.778,25.966,-1.6094379124341003,-0.18632957819149348,0.8671004876833833
0.375,396.875,4.08702375,25.8895,1.15,337.75,77.89,-0.17599975,1,0.587500489,977.518,22.482,100,0,-0.9808292530117262,0.13976194237515863,5.822305976840308
0.06422018348623854,853.871559633028,5.52407431192661,21.9122321100917,3.43,6752.25,0.01,-0.033203126,1,0.60471435,961.435,35.903,100,333.333,-2.7454377331738304,1.2325602611778486,8.817631061656696
0.6666666666666666,305.333333333333,11.3581477777778,17.3976277777778,1.49,196.82,0.05,-0.297311333,1,0.717008817,51.624,75.365,18.467,194.444,-0.40546510810816444,0.3987761199573678,5.282289605470839
0.1,317.2,16.69109,28.91672,0.84,56.31,0.04,0.1475238,1,0.592885161,51.011,71.153,19.079,177.778,-2.3025850929940455,-0.1743533871447778,4.030872139266527
0.025,322.175,11.59444035,22.7896935,1.43,51.25,0.03,0.172132704,1,0.692130628,50.862,57.121,18.297,107.143,-3.6888794541139363,0.3576744442718159,3.9367156180185177
0.05,202.9,10.353662725,29.47983,1.47,3.56,0.01,0.117878968,1,0.685620543,61.471,45.213,17.765,106.061,-2.995732273553991,0.3852624007906449,1.269760544863939
0.08695652173913043,365.608695652174,6.2477647826087,18.7802530434783,1.55,664.84,0.02,0.050026087,1,0.696135028,12.803,103.679,2.549,54.187,-2.4423470353692043,0.4382549309311553,6.4995464102029095
0.40860215053763443,2324.75268817204,6.36229795698925,28.3375290322581,1.15,91.28,0,-0.088496057,6,0.546630879,982.753,13.231,0,20.833,-0.8950133334268701,0.13976194237515863,4.51393170555382
0.7777777777777778,2396.22222222222,14.7863722222222,22.4632266666667,0.95,285.37,0,-0.260487556,6,0.713447645,982.428,11.179,0,27.668,-0.25131442828090605,-0.05129329438755058,5.653786583890511
0.3142857142857143,1953.2,14.0396745714286,26.0579057142857,1.42,31.54,0.02,0.184446717,1,0.582723258,989.298,0.9914,0,40.936,-1.157452788691043,0.35065687161316933,3.451256581534892
0.22826086956521738,2122.36956521739,15.3490379347826,30.377922173913,1.07,17.57,0.01,-0.190563161,6,0.544582014,98.664,10.792,0,26.455,-1.4772661393256175,0.06765864847381486,2.866192902199006
0.2,1982,13.446401,48.35014,0.79,13.61,0.02,0.0989854,1,0.66671986,990.886,0.808,0,57.143,-1.6094379124341003,-0.23572233352106983,2.6108048166633746
0.48,2086.72,14.356566,34.9880664,0.84,22.46,0.01,-0.169460216,6,0.705783881,984.319,14.457,100,36.842,-0.7339691750802004,-0.1743533871447778,3.111735949310297
0.23076923076923078,2115.36752136752,14.4148637606838,23.2379982905983,1.45,1.69,0.01,0.031443876,1,0.630219009,982.172,11.031,0,20.161,-1.466337068793427,0.371563556432483,0.5247285289349821
0.3181818181818182,2161.86363636364,7.00836090909091,44.3202136363636,0.69,22.46,0.02,-0.092693995,6,0.478535903,97.606,2.255,100,52.632,-1.1451323043030026,-0.37106368139083207,3.111735949310297
0.5306122448979592,2379.32653061224,13.2938167346939,41.6286112244898,0.84,26.64,0.01,-0.018095714,6,0.685296397,977.958,11.531,0,21.849,-0.63372376008914455,-0.1743533871447778,3.2824138456721883
0.15841584158415842,2063.61386138614,14.2388247524752,23.0105686138614,1.6,1.69,0.02,-0.064170776,1,0.642990581,983.839,12.071,100,26.667,-1.842531794601478,0.47000362924573563,0.5247285289349821
0.42424242424242425,2248.12121212121,12.7648881818182,32.6691836363636,1.1,2.09,0.01,-0.179517503,1,0.723036433,974.639,17.959,666.667,3,-0.8574502318512216,0.09531017980432493,0.7371640659767196
0.15306122448979592,2494.42857142857,10.3597786734694,33.0866583673469,1.15,59.27,0.01,0.001912586,6,0.512354684,961.219,22.003,100,24.194,-1.8769172775683618,0.13976194237515863,4.082103275799747
0.058823529411764705,2574.47058823529,5.02257823529412,11.6854092156863,3.37,57.56,0.01,-0.05027368,6,0.758486231,956.769,2.418,100,28.986,-2.833213344056216,1.2149127443642704,4.052827882019167
0.09090909090909091,2508.63636363636,15.3095081818182,32.2812854545455,1.03,70.22,0.02,-0.280287727,6,0.63160697,961.916,19.883,100,38.095,-2.3978952727983707,0.02955880224154443,4.251633170740286
0.4090909090909091,2184,12.0647254545455,38.4105045454545,0.89,10.44,0,0.124213864,1,0.564088701,984.614,12.986,666.667,60.606,-0.8938178760220964,-0.11653381625595151,2.3456445824544927
0.5,2374,20.6994125,56.873625,0.52,12.54,0.03,0.216950863,6,0.597412497,978.263,16.109,100,88.889,-0.6931471805599453,-0.6539264674066639,2.5289235352047745
0.3459915611814346,2207.40084388186,12.2936038818565,33.3872151898734,1.19,8.41,0.01,0.010675876,6,0.576800321,984.245,1.23,100,35.573,-1.0613408938708782,0.17395330712343798,2.1294214739848565
0.5882352941176471,2473.17647058824,12.7710352941176,20.0757858823529,1.42,322.58,0.04,0.353356224,6,0.688926699,963.997,17.244,666.667,95.238,-0.5306282510621704,0.35065687161316933,5.776351167489037
0.06060606060606061,1584.51515151515,7.34369727272727,47.4666242424242,0.87,53.46,0.01,0.029655121,1,0.625818396,518.427,370.409,67.364,72.727,-2.803360380906535,-0.13926206733350766,3.978933710710773
0.125,830.5,7.06352,83.918175,0.51,41.17,0,-0.320052713,6,0.52529385,590.276,88.824,87.719,90.323,-2.0794415416798357,-0.6733445532637656,3.7177098357818132
0.025,832.775,6.019745325,84.4526925,0.53,6.23,0.01,0.016987008,1,0.627239811,668.809,70.274,78.947,60.284,-3.6888794541139363,-0.6348782724359695,1.8293763327993617
0.08333333333333333,819.541666666667,5.28628,53.1030916666667,0.63,9.41,0.01,0.067260071,1,0.559477576,530.104,82.326,68.841,73.969,-2.4849066497880004,-0.4620354595965587,2.2417729535972883
